Isoform_PBid,Sample,cyclo_count,noncyclo_count,P_Value_Hyp1,Max_P_Value_Hyp2_below_median,Max_P_Value_Hyp2_above_median,Max_P_Value_Hyp3_below_median,Max_P_Value_Hyp3_above_median,associated_gene,cyclo_total_sum,noncyclo_total_sum,CycloFraction,NoncycloFraction,Cyclo_TPM,Noncyclo_TPM,NormalizedCycloFraction,NormalizedNoncycloFraction,NormalizedFractionDifference,Avg_Cyclo_TPM,Avg_Noncyclo_TPM,gene_cyclo_total,gene_noncyclo_total,isoform_cyclo_proportion,isoform_noncyclo_proportion,SD_Cyclo_TPM,SD_Noncyclo_TPM,Cyclo_Z_Score,Noncyclo_Z_Score,MedianCyclo_TPM,MedianNoncyclo_TPM,Cyclo_TPM_Rank,Noncyclo_TPM_Rank,Chromosome,Genomic Position Start,Genomic Position End,Cyto Location,Computed Cyto Location,MIM Number,Gene Symbols,Gene Name,Entrez Gene ID,Ensembl Gene ID,Comments,Phenotypes,Mouse Gene Symbol/ID,PhenotypesNotEmpty
GeneA,Dummy_1,70,0,6.23808486895381e-15,,,,1.40550652501759e-14,GeneA,1245,1145,0.0562248995983936,0,56224.8995983936,0,1,0,1,14056.2248995984,0,70,0,1,,28112.4497991968,0,1.5,,0,0,4,2.5,,,,,,,,,,,,,,FALSE
GeneA,Dummy_2,0,0,,,,,,GeneA,1175,1175,0,0,0,0,,,,14056.2248995984,0,0,0,,,28112.4497991968,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
GeneA,Dummy_3,0,0,,,,,,GeneA,1115,1115,0,0,0,0,,,,14056.2248995984,0,0,0,,,28112.4497991968,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
GeneA,Dummy_4,0,0,,,,,,GeneA,1195,1145,0,0,0,0,,,,14056.2248995984,0,0,0,,,28112.4497991968,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
GeneC,Dummy_1,50,50,0.758006171461719,1,1,2.7073387633537e-11,,GeneC,1245,1145,0.0401606425702811,0.0436681222707424,40160.6425702811,43668.1222707424,0.47907949790795,0.52092050209205,-0.0418410041841004,31711.174020434,33044.8234672097,50,50,1,1,21229.3168735307,22036.8437422748,0.398009441386321,0.48206988840027,41000.8233771908,43668.1222707424,2,2.5,,,,,,,,,,,,,,FALSE
GeneC,Dummy_2,0,0,,3.8153530145175e-12,,2.7073387633537e-11,,GeneC,1175,1175,0,0,0,0,,,,31711.174020434,33044.8234672097,0,0,,,21229.3168735307,22036.8437422748,-1.49374443885061,-1.49952615055383,41000.8233771908,43668.1222707424,1,1,,,,,,,,,,,,,,FALSE
GeneC,Dummy_3,50,50,1,,0.977889970942349,,0.812619379163102,GeneC,1115,1115,0.0448430493273543,0.0448430493273543,44843.0493273543,44843.0493273543,0.5,0.5,0,31711.174020434,33044.8234672097,50,50,1,1,21229.3168735307,22036.8437422748,0.618572674059685,0.535386373753295,41000.8233771908,43668.1222707424,4,4,,,,,,,,,,,,,,FALSE
GeneC,Dummy_4,50,50,0.914662905230795,1,1,,0.812619379163102,GeneC,1195,1145,0.0418410041841004,0.0436681222707424,41841.0041841004,43668.1222707424,0.489316239316239,0.510683760683761,-0.0213675213675214,31711.174020434,33044.8234672097,50,50,1,1,21229.3168735307,22036.8437422748,0.477162323404602,0.48206988840027,41000.8233771908,43668.1222707424,3,2.5,,,,,,,,,,,,,,FALSE
GeneD,Dummy_1,35,35,0.822776793705888,1,1,0.906550741493021,,GeneD,1245,1145,0.0281124497991968,0.0305676855895197,28112.4497991968,30567.6855895197,0.47907949790795,0.52092050209205,-0.0418410041841004,40104.8813709672,30578.1849376851,35,35,1,1,20726.4636494491,654.493679676768,-0.578604810478083,-0.0160419397337078,30588.6842858506,30567.6855895197,1,2.5,,,,,,,,,,,,,,FALSE
GeneD,Dummy_2,35,35,1,0.999999999999992,,0.906550741493021,,GeneD,1175,1175,0.0297872340425532,0.0297872340425532,29787.2340425532,29787.2340425532,0.5,0.5,0,40104.8813709672,30578.1849376851,35,35,1,1,20726.4636494491,654.493679676768,-0.497800662135058,-1.20849279327273,30588.6842858506,30567.6855895197,2,1,,,,,,,,,,,,,,FALSE
GeneD,Dummy_3,35,35,1,,0.999999999999998,,6.54002457480503e-05,GeneD,1115,1115,0.031390134529148,0.031390134529148,31390.134529148,31390.134529148,0.5,0.5,0,40104.8813709672,30578.1849376851,35,35,1,1,20726.4636494491,654.493679676768,-0.420464725155891,1.24057667274015,30588.6842858506,30567.6855895197,3,4,,,,,,,,,,,,,,FALSE
GeneD,Dummy_4,85,35,3.57800305265409e-05,1,1,,6.54002457480503e-05,GeneD,1195,1145,0.0711297071129707,0.0305676855895197,71129.7071129707,30567.6855895197,0.699425080848006,0.300574919151994,0.398850161696012,40104.8813709672,30578.1849376851,85,35,1,1,20726.4636494491,654.493679676768,1.49687019776903,-0.0160419397337078,30588.6842858506,30567.6855895197,4,2.5,,,,,,,,,,,,,,FALSE
GeneE,Dummy_1,30,0,4.68015442983002e-07,,,,6.68326614286772e-07,GeneE,1245,1145,0.0240963855421687,0,24096.3855421687,0,1,0,1,6024.09638554217,0,30,0,1,,12048.1927710843,0,1.5,,0,0,4,2.5,,,,,,,,,,,,,,FALSE
GeneE,Dummy_2,0,0,,,,,,GeneE,1175,1175,0,0,0,0,,,,6024.09638554217,0,0,0,,,12048.1927710843,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
GeneE,Dummy_3,0,0,,,,,,GeneE,1115,1115,0,0,0,0,,,,6024.09638554217,0,0,0,,,12048.1927710843,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
GeneE,Dummy_4,0,0,,,,,,GeneE,1195,1145,0,0,0,0,,,,6024.09638554217,0,0,0,,,12048.1927710843,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
GeneG,Dummy_1,30,30,0.849658689337466,,1,6.68326614286772e-07,,GeneG,1245,1145,0.0240963855421687,0.0262008733624454,24096.3855421687,26200.8733624454,0.47907949790795,0.52092050209205,-0.0418410041841004,18683.2257365615,19483.415404627,30,30,1,1,12470.0153147018,12992.7711276654,0.434094078395015,0.517015030266718,24600.4940263145,25866.3941280312,2,3.5,,,,,,,,,,,,,,FALSE
GeneG,Dummy_2,30,30,1,3.06822649479801e-07,,,0.999999999999993,GeneG,1175,1175,0.025531914893617,0.025531914893617,25531.914893617,25531.914893617,0.5,0.5,0,18683.2257365615,19483.415404627,30,30,1,1,12470.0153147018,12992.7711276654,0.549212569849945,0.465528056298248,24600.4940263145,25866.3941280312,4,2,,,,,,,,,,,,,,FALSE
GeneG,Dummy_3,0,0,,3.06822649479801e-07,,6.68326614286772e-07,,GeneG,1115,1115,0,0,0,0,,,,18683.2257365615,19483.415404627,0,0,,,12470.0153147018,12992.7711276654,-1.49825202816989,-1.49955811683168,24600.4940263145,25866.3941280312,1,1,,,,,,,,,,,,,,FALSE
GeneG,Dummy_4,30,30,0.973919311877032,,1,,0.999999999999993,GeneG,1195,1145,0.0251046025104603,0.0262008733624454,25104.6025104603,26200.8733624454,0.489316239316239,0.510683760683761,-0.0213675213675213,18683.2257365615,19483.415404627,30,30,1,1,12470.0153147018,12992.7711276654,0.514945379924927,0.517015030266718,24600.4940263145,25866.3941280312,3,3.5,,,,,,,,,,,,,,FALSE
GeneH,Dummy_1,1000,30,4.14211194010033e-142,1,1,0.51618614426961,,GeneH,1245,1145,0.803212851405623,0.0262008733624454,803212.851405623,26200.8733624454,0.968410369180023,0.0315896308199772,0.936820738360046,846989.437855488,26209.8728037301,1000,30,1,1,38831.1615588136,560.994582580088,-1.12735711970813,-0.0160419397337078,843941.956734621,26200.8733624454,1,2.5,,,,,,,,,,,,,,FALSE
GeneH,Dummy_2,1000,30,4.30739031814731e-152,0.999999999999996,,,0.409050124059659,GeneH,1175,1175,0.851063829787234,0.025531914893617,851063.829787234,25531.914893617,0.970873786407767,0.029126213592233,0.941747572815534,846989.437855488,26209.8728037301,1000,30,1,1,38831.1615588136,560.994582580088,0.104925831939783,-1.20849279327273,843941.956734621,26200.8733624454,3,1,,,,,,,,,,,,,,FALSE
GeneH,Dummy_3,1000,30,1.15431830242998e-150,,1,,0.409050124059659,GeneH,1115,1115,0.896860986547085,0.0269058295964126,896860.986547085,26905.8295964126,0.970873786407767,0.029126213592233,0.941747572815534,846989.437855488,26209.8728037301,1000,30,1,1,38831.1615588136,560.994582580088,1.28431771519537,1.24057667274015,843941.956734621,26200.8733624454,4,4,,,,,,,,,,,,,,FALSE
GeneH,Dummy_4,1000,30,1.27646529587884e-146,1,1,0.51618614426961,,GeneH,1195,1145,0.836820083682008,0.0262008733624454,836820.083682008,26200.8733624454,0.969640513189652,0.0303594868103485,0.939281026379303,846989.437855488,26209.8728037301,1000,30,1,1,38831.1615588136,560.994582580088,-0.26188642742702,-0.0160419397337078,843941.956734621,26200.8733624454,2,2.5,,,,,,,,,,,,,,FALSE
GeneI,Dummy_1,30,1000,1.76450272258127e-163,1,1,0.979145156250923,,GeneI,1245,1145,0.0240963855421687,0.873362445414847,24096.3855421687,873362.445414847,0.0268495720483058,0.973150427951694,-0.946300855903388,25409.6831356646,873662.426791004,30,1000,1,1,1164.93484676441,18699.8194193362,-1.12735711970813,-0.0160419397337078,25318.2587020386,873362.445414847,1,2.5,,,,,,,,,,,,,,FALSE
GeneI,Dummy_2,30,1000,4.30739031814731e-152,0.694108024349105,,,0.944522868794851,GeneI,1175,1175,0.025531914893617,0.851063829787234,25531.914893617,851063.829787234,0.029126213592233,0.970873786407767,-0.941747572815534,25409.6831356646,873662.426791004,30,1000,1,1,1164.93484676441,18699.8194193362,0.10492583193978,-1.20849279327274,25318.2587020386,873362.445414847,3,1,,,,,,,,,,,,,,FALSE
GeneI,Dummy_3,30,1000,1.15431830242998e-150,,0.687903541215172,,0.944522868794851,GeneI,1115,1115,0.0269058295964126,0.896860986547085,26905.8295964126,896860.986547085,0.029126213592233,0.970873786407767,-0.941747572815534,25409.6831356646,873662.426791004,30,1000,1,1,1164.93484676441,18699.8194193362,1.28431771519537,1.24057667274015,25318.2587020386,873362.445414847,4,4,,,,,,,,,,,,,,FALSE
GeneI,Dummy_4,30,1000,1.854807546287e-157,1,1,0.979145156250923,,GeneI,1195,1145,0.0251046025104603,0.873362445414847,25104.6025104603,873362.445414847,0.0279415951519096,0.972058404848091,-0.944116809696181,25409.6831356646,873662.426791004,30,1000,1,1,1164.93484676441,18699.8194193362,-0.261886427427019,-0.0160419397337078,25318.2587020386,873362.445414847,2,2.5,,,,,,,,,,,,,,FALSE
GeneB,Dummy_1,0,0,,,,,,GeneB,1245,1145,0,0,0,0,,,,10638.2978723404,10638.2978723404,0,0,,,21276.5957446809,21276.5957446809,-0.5,-0.5,0,0,2,2,,,,,,,,,,,,,,FALSE
GeneB,Dummy_2,50,50,1,,2.45117023324742e-11,,2.45117023324742e-11,GeneB,1175,1175,0.0425531914893617,0.0425531914893617,42553.1914893617,42553.1914893617,0.5,0.5,0,10638.2978723404,10638.2978723404,50,50,1,1,21276.5957446809,21276.5957446809,1.5,1.5,0,0,4,4,,,,,,,,,,,,,,FALSE
GeneB,Dummy_3,0,0,,,,,,GeneB,1115,1115,0,0,0,0,,,,10638.2978723404,10638.2978723404,0,0,,,21276.5957446809,21276.5957446809,-0.5,-0.5,0,0,2,2,,,,,,,,,,,,,,FALSE
GeneB,Dummy_4,0,0,,,,,,GeneB,1195,1145,0,0,0,0,,,,10638.2978723404,10638.2978723404,0,0,,,21276.5957446809,21276.5957446809,-0.5,-0.5,0,0,2,2,,,,,,,,,,,,,,FALSE
GeneF,Dummy_1,0,0,,,,,,GeneF,1245,1145,0,0,0,0,,,,6382.97872340426,6382.97872340426,0,0,,,12765.9574468085,12765.9574468085,-0.5,-0.5,0,0,2,2,,,,,,,,,,,,,,FALSE
GeneF,Dummy_2,30,30,1,,3.06822649479801e-07,,3.06822649479801e-07,GeneF,1175,1175,0.025531914893617,0.025531914893617,25531.914893617,25531.914893617,0.5,0.5,0,6382.97872340426,6382.97872340426,30,30,1,1,12765.9574468085,12765.9574468085,1.5,1.5,0,0,4,4,,,,,,,,,,,,,,FALSE
GeneF,Dummy_3,0,0,,,,,,GeneF,1115,1115,0,0,0,0,,,,6382.97872340426,6382.97872340426,0,0,,,12765.9574468085,12765.9574468085,-0.5,-0.5,0,0,2,2,,,,,,,,,,,,,,FALSE
GeneF,Dummy_4,0,0,,,,,,GeneF,1195,1145,0,0,0,0,,,,6382.97872340426,6382.97872340426,0,0,,,12765.9574468085,12765.9574468085,-0.5,-0.5,0,0,2,2,,,,,,,,,,,,,,FALSE
