Sample,Antisense_Gene,Antisense_Z_Score,Sense_Gene,Sense_Z_Score
BCH_0252-01,novelGene_RAB1A_AS,3.12436287649084,RAB1A,-2.21280531930002
BCH_1199-01,novelGene_AP3S2_AS_novelGene_ARPIN-AP3S2_AS,3.23024362868783,AP3S2,-2.01526920054731
BCH_1199-01,novelGene_ARF1_AS,4.05975129356951,ARF1,-2.63457058674689
BCH_1199-01,novelGene_ATG3_AS,4.0640190172057,ATG3,-2.14684002248703
BCH_1199-01,novelGene_CCT7_AS,2.75272507259039,CCT7,-2.63324200581203
BCH_1199-01,novelGene_CNBP_AS,3.59665060770431,CNBP,-2.16503688888249
BCH_1199-01,novelGene_CYB5R3_AS,3.33977191648375,CYB5R3,-2.24237486293845
BCH_1199-01,novelGene_EIF2B2_AS,3.56076116272452,EIF2B2,-2.02859470011542
BCH_1199-01,novelGene_FAM118B_AS,3.7398679717811,FAM118B,-2.24510360557318
BCH_1199-01,novelGene_FARSB_AS,4.14729896607956,FARSB,-2.01125349724568
BCH_1199-01,novelGene_PEX14_AS,4.1087305632454,PEX14,-2.04147410431704
BCH_1199-01,novelGene_UQCRC2_AS,3.24759250756251,UQCRC2,-2.21364437163739
BCH_1199-01,novelGene_WDR25_AS,2.02401104562758,WDR25,-2.12860601720522
BCH_1199-01,novelGene_AP3S2_AS,5.33656569962574,AP3S2,-2.01526920054731
BCH_1199-01,novelGene_EEF1AKMT2_AS_novelGene_ENSG00000258539_AS,5.38815906080325,EEF1AKMT2,-3.12790939326057
BCH_1199-01,novelGene_PSMD13_AS,2.96037292968202,PSMD13,-2.38083713381199
BCH_1199-01,novelGene_RNF34_AS,2.43663860186217,RNF34,-2.24008814613831
BCH_1199-01,novelGene_TIMM17A_AS,2.58029128644682,TIMM17A,-2.13648372465025
BCH_1199-01,novelGene_TPD52L2_AS,2.25755872183035,TPD52L2,-2.59096675540665
BCH_1199-01,novelGene_VPS51_AS,5.38815906080325,VPS51,-2.51879319577727
BCH_1199-01,novelGene_WARS2_AS,5.38815906080325,WARS2,-2.42849638826772
BCH_2410-01,novelGene_CDC16_AS,2.96035066242595,CDC16,-2.89770308533783
BCH_2443-01,novelGene_HOXA9_AS,2.00545969399425,HOXA9,-2.44544453773882
BCH_2443-01,novelGene_ZNF655_AS,4.26679392898597,ZNF655,-2.10359589679436
BCH_310-01,novelGene_TMEM150A_AS,5.38815906080325,TMEM150A,-2.15661918254999
UDN204349,novelGene_C1orf174_AS,3.52546689544341,C1orf174,-2.19315199321325
UDN262407,novelGene_ENSG00000261553_AS_novelGene_LMO7_AS,2.16235701675138,ENSG00000261553,-2.05282579954846
UDN262407,novelGene_ENSG00000285090_AS,2.39938114869287,ENSG00000285090,-2.02200114971114
UDN310876,novelGene_GLRX3_AS,2.48057059851883,GLRX3,-2.11169782454136
UDN310876,novelGene_PUF60_AS,2.52825185091045,PUF60,-2.36071689042531
UDN310876,novelGene_PSMC1_AS,3.73864705764482,PSMC1,-2.31399679222802
UDN310876,novelGene_YIPF1_AS,2.70616545653166,YIPF1,-2.05735267318177
UDN310876,novelGene_STX5_AS,2.0232769885561,STX5,-2.17175164430478
UDN310876,novelGene_GPR108_AS,5.38815906080325,GPR108,-2.3443850917919
UDN318336,novelGene_SLC35C1_AS,2.3349242298106,SLC35C1,-2.2015832097456
UDN318336,novelGene_TUT1_AS,3.71119425959934,TUT1,-2.99602026346984
UDN318336,novelGene_TPCN2_AS,2.67056739314886,TPCN2,-2.18593805667558
UDN359892,novelGene_NR2C1_AS,2.74840376310836,NR2C1,-2.06564612272593
UDN359892,novelGene_BTBD10_AS,2.70960782924044,BTBD10,-2.26605505908149
UDN359892,novelGene_RTKN_AS,5.38815906080325,RTKN,-2.11985035176816
UDN966087,novelGene_ZNF596_AS,2.1057191722222,ZNF596,-2.20459746111106
