Sample,Antisense_Gene,Antisense_Rank,Antisense_Z_Score,Sense_Gene,Sense_Rank,Sense_Z_Score
BCH_2401-01,novelGene_MBD5_AS,359.0,1.3891655739251,MBD5,432.0,-1.13281952330554
BCH_2401-01,novelGene_MBD5_AS,359.0,1.3891655739251,MBD5,432.0,-1.13281952330554
BCH_2401-01,novelGene_MBD5_AS,359.0,1.3891655739251,MBD5,432.0,-1.13281952330554
UDN204349,novelGene_METTL25_AS,161.0,5.38815906080325,METTL25,73.0,-1.27619968208435
UDN204349,novelGene_METTL25_AS,161.0,5.38815906080325,METTL25,73.0,-1.27619968208435
UDN204349,novelGene_METTL25_AS,161.0,5.38815906080325,METTL25,73.0,-1.27619968208435
UDN178694,novelGene_BNC1_AS,171.0,3.061879578597,BNC1,325.0,-1.10879283530363
UDN178694,MYLK-AS1,163.0,2.98496608232095,MYLK,460.0,-0.862119904076802
UDN178694,novelGene_BNC1_AS,171.0,3.061879578597,BNC1,325.0,-1.10879283530363
UDN178694,novelGene_BNC1_AS,171.0,3.061879578597,BNC1,325.0,-1.10879283530363
UDN178694,novelGene_FAM168A_AS,314.0,2.57041702311407,FAM168A,312.0,-1.24032165245006
UDN178694,novelGene_FAM168A_AS,314.0,2.57041702311407,FAM168A,312.0,-1.24032165245006
UDN178694,novelGene_FAM168A_AS,314.0,2.57041702311407,FAM168A,312.0,-1.24032165245006
UDN178694,novelGene_PFKFB3_AS,361.0,2.84494554934531,PFKFB3,34.0,-0.640609613996233
UDN178694,novelGene_PFKFB3_AS,361.0,2.84494554934531,PFKFB3,34.0,-0.640609613996233
UDN178694,novelGene_PFKFB3_AS,361.0,2.84494554934531,PFKFB3,34.0,-0.640609613996233
BCH_2410-01,novelGene_RGMA_AS,181.0,3.49165665695321,RGMA,338.0,-1.12826760429968
BCH_2410-01,novelGene_RGMA_AS,181.0,3.49165665695321,RGMA,338.0,-1.12826760429968
BCH_2410-01,novelGene_RGMA_AS,181.0,3.49165665695321,RGMA,338.0,-1.12826760429968
UDN359892,ASH1L-AS1_MSTO1,227.0,3.37263156393806,ASH1L,421.0,-1.58677850144701
UDN359892,ASH1L-AS1_MSTO1,227.0,3.37263156393806,ASH1L,421.0,-1.58677850144701
UDN359892,novelGene_SGK3_AS,240.0,3.32398104347466,SGK3,639.0,-1.8286847673967
UDN359892,novelGene_SGK3_AS,240.0,3.32398104347466,SGK3,639.0,-1.8286847673967
UDN359892,novelGene_SGK3_AS,240.0,3.32398104347466,SGK3,639.0,-1.8286847673967
UDN121217,novelGene_CENPQ_AS,265.0,2.84269337140466,CENPQ,329.0,-1.23234450057852
UDN121217,novelGene_CENPQ_AS,265.0,2.84269337140466,CENPQ,329.0,-1.23234450057852
UDN121217,novelGene_CENPQ_AS,265.0,2.84269337140466,CENPQ,329.0,-1.23234450057852
UDN052264,novelGene_ARHGEF12_AS,91.0,2.73617704840005,ARHGEF12,606.0,-1.2525385274815
UDN052264,novelGene_ARHGEF12_AS,91.0,2.73617704840005,ARHGEF12,606.0,-1.2525385274815
UDN052264,novelGene_ARHGEF12_AS,91.0,2.73617704840005,ARHGEF12,606.0,-1.2525385274815
BCH_1199-01,novelGene_ARF1_AS,470.0,4.05975129356951,ARF1,180.0,-2.63457058674689
BCH_1199-01,novelGene_PEX14_AS,465.0,4.1087305632454,PEX14,453.0,-2.04147410431704
BCH_1199-01,novelGene_AP3S2_AS,323.0,5.33656569962574,AP3S2,384.0,-2.01526920054731
BCH_1199-01,novelGene_AP3S2_AS,323.0,5.33656569962574,AP3S2,384.0,-2.01526920054731
BCH_1199-01,novelGene_AP3S2_AS,323.0,5.33656569962574,AP3S2,384.0,-2.01526920054731
BCH_1199-01,novelGene_ARF1_AS,470.0,4.05975129356951,ARF1,180.0,-2.63457058674689
BCH_1199-01,novelGene_ARF1_AS,470.0,4.05975129356951,ARF1,180.0,-2.63457058674689
BCH_1199-01,novelGene_PEX14_AS,465.0,4.1087305632454,PEX14,453.0,-2.04147410431704
BCH_1199-01,novelGene_PEX14_AS,465.0,4.1087305632454,PEX14,453.0,-2.04147410431704
BCH_0252-01,RAB4A-AS1,164.0,3.70271809721345,RAB4A,221.0,-1.77961783860383
BCH_0252-01,RALY-AS1,160.0,4.20331625633137,RALY,434.0,-1.56369792501353
BCH_0252-01,TMCO1-AS1,194.0,4.03501216402588,TMCO1,364.0,-1.61179431560008
UDN374570,novelGene_NCOA7_AS,312.0,1.62326633086279,NCOA7,25.0,-0.863126097108911
UDN374570,novelGene_NCOA7_AS,312.0,1.62326633086279,NCOA7,25.0,-0.863126097108911
UDN374570,novelGene_NCOA7_AS,312.0,1.62326633086279,NCOA7,25.0,-0.863126097108911
UDN633333,PPP3CB-AS1,147.0,2.27486912212885,PPP3CB,569.0,-1.62945887272168
UDN318336,MAPKAPK5-AS1,148.0,2.82278278437332,MAPKAPK5,269.0,-2.43266559797687
UDN827597,ARHGAP5-AS1,44.0,2.34871578453553,ARHGAP5,383.0,-1.13429364407562
UDN966087,novelGene_FAM156B_AS,219.0,2.15547027065127,FAM156B,283.0,-1.53290864688856
UDN966087,novelGene_FAM156B_AS,219.0,2.15547027065127,FAM156B,283.0,-1.53290864688856
UDN966087,novelGene_FAM156B_AS,219.0,2.15547027065127,FAM156B,283.0,-1.53290864688856
UDN355246,novelGene_MICAL3_AS,184.0,1.89489116841736,MICAL3,342.0,-1.22077663212896
UDN355246,novelGene_MICAL3_AS,184.0,1.89489116841736,MICAL3,342.0,-1.22077663212896
UDN355246,novelGene_MICAL3_AS,184.0,1.89489116841736,MICAL3,342.0,-1.22077663212896
UDN355246,novelGene_MRNIP_AS,186.0,1.58917038724371,MRNIP,425.0,-1.22106443519684
UDN355246,novelGene_MRNIP_AS,186.0,1.58917038724371,MRNIP,425.0,-1.22106443519684
UDN355246,novelGene_MRNIP_AS,186.0,1.58917038724371,MRNIP,425.0,-1.22106443519684
UDN305049,novelGene_JAZF1_AS,225.0,2.96105424529694,JAZF1,83.0,-1.49907539498599
UDN305049,novelGene_JAZF1_AS,225.0,2.96105424529694,JAZF1,83.0,-1.49907539498599
UDN305049,novelGene_JAZF1_AS,225.0,2.96105424529694,JAZF1,83.0,-1.49907539498599
UDN010451,CDC42EP3-AS1,477.0,2.01651955831551,CDC42EP3,463.0,-1.23838723597353
UDN010451,novelGene_ULBP1_AS,370.0,2.89763471079066,ULBP1,53.0,-1.02916589960541
UDN010451,novelGene_ULBP1_AS,370.0,2.89763471079066,ULBP1,53.0,-1.02916589960541
UDN010451,novelGene_ULBP1_AS,370.0,2.89763471079066,ULBP1,53.0,-1.02916589960541
UDN353099,GOLGA4-AS1,201.0,2.46077727536289,GOLGA4,148.0,-1.13563931484736
